timestamp,price_start,price_max,price_min,price_end
2020-02-17 08:00:00,9772.0,9834.5,9766.0,9823.0
2020-02-17 09:00:00,9822.5,9852.5,9809.5,9813.5
2020-02-17 10:00:00,9813.0,9813.5,9709.0,9739.5
2020-02-17 11:00:00,9740.0,9740.0,9580.0,9648.5
2020-02-17 12:00:00,9649.0,9706.5,9628.0,9667.0
2020-02-17 13:00:00,9666.5,9690.5,9547.5,9564.5
2020-02-17 14:00:00,9564.0,9628.0,9485.0,9609.5
2020-02-17 15:00:00,9610.0,9683.5,9563.0,9660.5
2020-02-17 16:00:00,9660.0,9733.0,9643.0,9693.0
2020-02-17 17:00:00,9693.5,9706.5,9610.5,9653.0
2020-02-17 18:00:00,9652.5,9664.0,9605.5,9663.0
2020-02-17 19:00:00,9662.5,9683.5,9645.0,9683.5
2020-02-17 20:00:00,9683.0,9715.0,9636.0,9639.5
2020-02-17 21:00:00,9640.0,9682.0,9624.0,9650.0
2020-02-17 22:00:00,9650.5,9667.0,9619.0,9639.5
2020-02-17 23:00:00,9639.0,9724.0,9625.5,9715.0
2020-02-18 00:00:00,9714.5,9724.0,9645.0,9672.0
2020-02-18 01:00:00,9671.5,9753.5,9671.5,9722.5
2020-02-18 02:00:00,9722.0,9768.5,9715.0,9717.0
2020-02-18 03:00:00,9716.5,9750.0,9697.5,9731.5
2020-02-18 04:00:00,9732.0,9807.0,9732.0,9807.0
2020-02-18 05:00:00,9806.5,9821.0,9786.5,9806.5
2020-02-18 06:00:00,9806.0,9822.0,9774.5,9788.5
2020-02-18 07:00:00,9788.0,9833.0,9786.0,9817.0
2020-02-18 08:00:00,9816.5,9817.0,9764.0,9764.5
2020-02-18 09:00:00,9764.0,9769.0,9660.0,9711.5
2020-02-18 10:00:00,9711.0,9760.0,9665.0,9754.0
2020-02-18 11:00:00,9753.5,9763.5,9711.5,9732.0
2020-02-18 12:00:00,9732.5,9732.5,9672.0,9683.5
2020-02-18 13:00:00,9684.0,9690.0,9621.0,9660.5
2020-02-18 14:00:00,9660.0,9731.0,9660.0,9725.0
2020-02-18 15:00:00,9724.5,9899.0,9724.5,9863.0
2020-02-18 16:00:00,9863.5,9947.0,9855.5,9947.0
2020-02-18 17:00:00,9946.5,9987.5,9909.5,9970.0
2020-02-18 18:00:00,9970.5,10075.0,9970.0,10006.5
2020-02-18 19:00:00,10006.0,10073.0,9996.0,10068.0
2020-02-18 20:00:00,10068.5,10192.5,10068.0,10187.5
2020-02-18 21:00:00,10187.0,10300.0,10084.0,10167.0
2020-02-18 22:00:00,10166.5,10213.5,10095.0,10198.5
2020-02-18 23:00:00,10199.0,10238.0,10170.5,10195.5
2020-02-19 00:00:00,10196.0,10220.0,10126.5,10137.5
2020-02-19 01:00:00,10137.0,10186.5,10137.0,10146.5
2020-02-19 02:00:00,10146.0,10190.0,10146.0,10182.0
2020-02-19 03:00:00,10181.5,10205.0,10160.5,10175.0
2020-02-19 04:00:00,10175.5,10193.5,10128.0,10142.5
2020-02-19 05:00:00,10143.0,10154.0,10121.5,10146.5
2020-02-19 06:00:00,10146.0,10146.5,10076.0,10102.0
2020-02-19 07:00:00,10101.5,10108.0,10067.0,10088.5
2020-02-19 08:00:00,10088.0,10188.5,10054.0,10188.5
2020-02-19 09:00:00,10188.0,10188.5,10139.0,10142.0
2020-02-19 10:00:00,10142.5,10168.0,10095.0,10151.0
2020-02-19 11:00:00,10150.5,10236.0,10148.5,10236.0
2020-02-19 12:00:00,10235.5,10274.0,10067.0,10139.0
2020-02-19 13:00:00,10139.5,10169.0,10115.0,10138.0
2020-02-19 14:00:00,10137.5,10174.5,10132.5,10139.5
2020-02-19 15:00:00,10139.0,10158.5,10130.0,10143.5
2020-02-19 16:00:00,10143.0,10198.0,10113.5,10183.0
2020-02-19 17:00:00,10182.5,10331.0,10168.0,10183.5
2020-02-19 18:00:00,10183.0,10216.5,10163.0,10210.5
2020-02-19 19:00:00,10210.0,10225.0,10167.0,10171.5
2020-02-19 20:00:00,10171.0,10175.0,10070.0,10171.5
2020-02-19 21:00:00,10171.0,10175.0,9260.5,9614.0
2020-02-19 22:00:00,9614.5,9710.0,9528.5,9696.0
2020-02-19 23:00:00,9695.5,9696.0,9584.0,9596.5
2020-02-20 00:00:00,9596.0,9652.5,9582.5,9621.5
2020-02-20 01:00:00,9622.0,9634.5,9600.0,9600.5
2020-02-20 02:00:00,9600.0,9611.5,9491.0,9575.0
2020-02-20 03:00:00,9574.5,9590.0,9542.0,9562.0
2020-02-20 04:00:00,9562.5,9592.5,9538.0,9571.5
2020-02-20 05:00:00,9572.0,9572.0,9531.5,9561.5
2020-02-20 06:00:00,9562.0,9614.0,9544.0,9614.0
2020-02-20 07:00:00,9613.5,9618.5,9590.0,9600.5
2020-02-20 08:00:00,9600.0,9609.0,9549.5,9582.5
2020-02-20 09:00:00,9582.0,9613.5,9555.5,9610.0
2020-02-20 10:00:00,9610.5,9641.5,9582.5,9612.0
2020-02-20 11:00:00,9611.5,9636.5,9562.0,9577.0
2020-02-20 12:00:00,9577.5,9606.5,9545.0,9565.0
2020-02-20 13:00:00,9564.5,9601.5,9541.0,9599.0
2020-02-20 14:00:00,9599.5,9619.0,9570.0,9598.0
2020-02-20 15:00:00,9598.5,9607.0,9570.0,9583.0
2020-02-20 16:00:00,9583.5,9688.0,9354.0,9643.0
2020-02-20 17:00:00,9642.5,9655.5,9413.0,9505.5
2020-02-20 18:00:00,9505.0,9578.0,9450.0,9535.5
2020-02-20 19:00:00,9536.0,9577.0,9527.5,9556.5
2020-02-20 20:00:00,9556.0,9594.5,9539.0,9585.5
2020-02-20 21:00:00,9585.0,9623.5,9564.0,9613.5
2020-02-20 22:00:00,9614.0,9658.5,9580.5,9620.0
2020-02-20 23:00:00,9620.5,9627.0,9591.5,9607.5
2020-02-21 00:00:00,9608.0,9614.5,9578.0,9604.5
2020-02-21 01:00:00,9604.0,9650.0,9590.0,9650.0
2020-02-21 02:00:00,9649.5,9666.0,9642.0,9656.0
2020-02-21 03:00:00,9655.5,9722.0,9620.0,9710.0
2020-02-21 04:00:00,9709.5,9738.0,9691.0,9701.0
2020-02-21 05:00:00,9700.5,9722.0,9666.0,9691.0
2020-02-21 06:00:00,9691.5,9709.0,9671.0,9688.0
2020-02-21 07:00:00,9687.5,9703.5,9672.0,9691.0
2020-02-21 08:00:00,9691.5,9705.0,9627.5,9650.0
2020-02-21 09:00:00,9650.5,9683.0,9625.0,9678.0
2020-02-21 10:00:00,9677.5,9730.0,9671.5,9697.0
2020-02-21 11:00:00,9697.5,9730.0,9697.0,9711.0
2020-02-21 12:00:00,9710.5,9788.0,9710.5,9762.0
2020-02-21 13:00:00,9762.5,9766.0,9705.5,9751.0
2020-02-21 14:00:00,9751.5,9760.0,9679.5,9689.5
2020-02-21 15:00:00,9690.0,9740.0,9672.5,9734.5
2020-02-21 16:00:00,9735.0,9759.5,9705.5,9743.0
2020-02-21 17:00:00,9742.5,9744.0,9713.5,9719.5
2020-02-21 18:00:00,9720.0,9736.5,9717.0,9717.0
2020-02-21 19:00:00,9717.5,9725.0,9682.5,9694.0
2020-02-21 20:00:00,9693.5,9735.0,9506.0,9718.0
2020-02-21 21:00:00,9717.5,9718.5,9638.5,9673.5
2020-02-21 22:00:00,9674.0,9674.0,9647.5,9668.0
2020-02-21 23:00:00,9667.5,9732.0,9660.5,9694.0
2020-02-22 00:00:00,9693.5,9718.5,9679.0,9701.0
2020-02-22 01:00:00,9701.5,9701.5,9670.5,9670.5
2020-02-22 02:00:00,9671.0,9676.5,9651.0,9660.0
2020-02-22 03:00:00,9659.5,9686.0,9658.5,9675.5
2020-02-22 04:00:00,9676.0,9676.0,9625.0,9634.0
2020-02-22 05:00:00,9634.5,9658.5,9602.0,9631.0
2020-02-22 06:00:00,9631.5,9631.5,9560.5,9614.5
2020-02-22 07:00:00,9615.0,9625.5,9600.0,9606.0
2020-02-22 08:00:00,9606.5,9682.0,9605.5,9646.0
2020-02-22 09:00:00,9645.5,9647.0,9606.5,9629.5
2020-02-22 10:00:00,9629.0,9649.5,9629.0,9642.0
2020-02-22 11:00:00,9641.5,9653.5,9633.0,9653.0
2020-02-22 12:00:00,9652.5,9680.0,9651.0,9664.0
2020-02-22 13:00:00,9663.5,9673.0,9653.0,9669.0
2020-02-22 14:00:00,9669.5,9677.0,9653.5,9660.0
2020-02-22 15:00:00,9659.5,9664.0,9630.5,9651.5
2020-02-22 16:00:00,9651.0,9670.0,9627.0,9662.5
2020-02-22 17:00:00,9663.0,9703.5,9652.0,9673.5
2020-02-22 18:00:00,9673.0,9678.5,9660.5,9678.5
2020-02-22 19:00:00,9678.0,9694.5,9678.0,9687.5
2020-02-22 20:00:00,9688.0,9717.0,9687.5,9703.0
2020-02-22 21:00:00,9702.5,9710.0,9693.0,9695.0
2020-02-22 22:00:00,9694.5,9696.5,9687.0,9689.0
2020-02-22 23:00:00,9689.5,9701.5,9671.0,9675.5
2020-02-23 00:00:00,9675.0,9700.0,9674.5,9699.5
2020-02-23 01:00:00,9700.0,9705.0,9684.5,9684.5
2020-02-23 02:00:00,9685.0,9700.0,9684.5,9700.0
2020-02-23 03:00:00,9699.5,9828.0,9699.5,9812.0
2020-02-23 04:00:00,9812.5,9960.0,9812.5,9882.5
2020-02-23 05:00:00,9883.0,9919.0,9872.0,9902.5
2020-02-23 06:00:00,9902.0,9948.5,9899.5,9924.5
2020-02-23 07:00:00,9924.0,9940.5,9908.0,9919.0
2020-02-23 08:00:00,9918.5,9926.0,9905.5,9910.0
2020-02-23 09:00:00,9909.5,9940.5,9909.5,9918.0
2020-02-23 10:00:00,9918.5,10045.0,9870.5,9883.5
2020-02-23 11:00:00,9884.0,9910.0,9845.5,9862.5
2020-02-23 12:00:00,9862.0,9892.5,9842.5,9875.0
2020-02-23 13:00:00,9874.5,9927.5,9874.0,9896.0
2020-02-23 14:00:00,9896.5,9926.5,9886.5,9925.0
2020-02-23 15:00:00,9924.5,9932.5,9881.0,9894.0
2020-02-23 16:00:00,9893.5,9921.0,9882.0,9902.0
2020-02-23 17:00:00,9902.5,9917.5,9895.5,9904.5
2020-02-23 18:00:00,9904.0,9918.5,9898.0,9908.5
2020-02-23 19:00:00,9909.0,9926.0,9906.5,9908.5
2020-02-23 20:00:00,9908.0,9908.0,9875.0,9892.5
2020-02-23 21:00:00,9892.0,9904.0,9887.0,9887.5
2020-02-23 22:00:00,9888.0,9950.0,9880.0,9938.5
2020-02-23 23:00:00,9939.0,10010.0,9918.0,9966.0
2020-02-24 00:00:00,9966.5,10036.0,9944.5,9977.5
2020-02-24 01:00:00,9977.0,9978.0,9907.5,9917.5
2020-02-24 02:00:00,9917.0,9945.0,9580.0,9760.0
2020-02-24 03:00:00,9760.5,9792.5,9745.0,9771.5
2020-02-24 04:00:00,9771.0,9772.5,9753.0,9772.0
2020-02-24 05:00:00,9772.5,9772.5,9750.0,9772.0
2020-02-24 06:00:00,9771.5,9776.5,9731.0,9738.5
2020-02-24 07:00:00,9739.0,9773.5,9684.0,9765.0
2020-02-24 08:00:00,9764.5,9782.0,9759.0,9774.0
2020-02-24 09:00:00,9774.5,9778.0,9700.0,9725.0
2020-02-24 10:00:00,9724.5,9757.5,9711.5,9755.5
2020-02-24 11:00:00,9755.0,9828.0,9746.0,9818.0
2020-02-24 12:00:00,9818.5,9845.0,9786.5,9797.5
2020-02-24 13:00:00,9797.0,9812.0,9750.0,9760.0
2020-02-24 14:00:00,9760.5,9833.5,9721.0,9745.0
2020-02-24 15:00:00,9744.5,9779.0,9680.0,9719.0
2020-02-24 16:00:00,9718.5,9741.0,9635.0,9660.0
2020-02-24 17:00:00,9660.5,9668.5,9570.5,9603.0
2020-02-24 18:00:00,9602.5,9603.0,9480.0,9575.0
2020-02-24 19:00:00,9574.5,9641.0,9561.5,9595.5
2020-02-24 20:00:00,9596.0,9647.0,9564.0,9597.5
2020-02-24 21:00:00,9598.0,9616.0,9567.0,9606.5
2020-02-24 22:00:00,9607.0,9646.0,9604.0,9642.0
2020-02-24 23:00:00,9641.5,9672.0,9611.0,9660.5
2020-02-25 00:00:00,9660.0,9676.5,9611.5,9622.0
2020-02-25 01:00:00,9622.5,9648.0,9582.0,9591.5
2020-02-25 02:00:00,9591.0,9623.0,9576.0,9614.0
2020-02-25 03:00:00,9614.5,9631.5,9577.5,9582.5
2020-02-25 04:00:00,9583.0,9610.0,9560.0,9578.5
2020-02-25 05:00:00,9578.0,9595.5,9541.0,9559.0
2020-02-25 06:00:00,9559.5,9577.5,9518.5,9549.5
2020-02-25 07:00:00,9550.0,9550.0,9503.5,9528.0
2020-02-25 08:00:00,9528.5,9591.5,9511.5,9565.5
2020-02-25 09:00:00,9566.0,9604.5,9565.5,9579.5
2020-02-25 10:00:00,9580.0,9583.0,9558.5,9566.5
2020-02-25 11:00:00,9566.0,9662.5,9512.5,9639.5
2020-02-25 12:00:00,9640.0,9697.5,9615.5,9627.5
2020-02-25 13:00:00,9628.0,9633.0,9577.0,9582.5
2020-02-25 14:00:00,9582.0,9582.5,9360.0,9405.5
2020-02-25 15:00:00,9406.0,9438.5,9362.5,9393.0
2020-02-25 16:00:00,9393.5,9457.5,9297.0,9310.0
2020-02-25 17:00:00,9310.5,9379.5,9282.0,9335.5
2020-02-25 18:00:00,9336.0,9392.0,9330.0,9377.5
2020-02-25 19:00:00,9378.0,9378.0,9326.0,9353.5
2020-02-25 20:00:00,9353.0,9372.0,9295.5,9327.5
2020-02-25 21:00:00,9328.0,9407.0,9233.5,9385.0
2020-02-25 22:00:00,9385.5,9426.5,9362.5,9397.0
2020-02-25 23:00:00,9396.5,9397.0,9304.5,9317.0
2020-02-26 00:00:00,9316.5,9368.0,9287.0,9311.5
2020-02-26 01:00:00,9312.0,9324.0,9189.0,9197.0
2020-02-26 02:00:00,9197.5,9220.0,9105.0,9204.0
2020-02-26 03:00:00,9204.5,9204.5,9131.0,9169.0
2020-02-26 04:00:00,9169.5,9176.0,9112.0,9173.0
2020-02-26 05:00:00,9173.5,9196.5,9143.5,9196.0
2020-02-26 06:00:00,9196.5,9215.0,9171.0,9214.0
2020-02-26 07:00:00,9213.5,9214.0,9140.5,9145.0
2020-02-26 08:00:00,9145.5,9224.5,9105.5,9195.5
2020-02-26 09:00:00,9196.0,9200.0,9117.0,9124.5
2020-02-26 10:00:00,9124.0,9193.0,9087.0,9176.5
2020-02-26 11:00:00,9176.0,9176.5,9132.0,9145.5
2020-02-26 12:00:00,9146.0,9283.5,9022.0,9270.5
2020-02-26 13:00:00,9270.0,9273.5,9010.0,9077.0
2020-02-26 14:00:00,9077.5,9110.0,8960.0,9039.0
2020-02-26 15:00:00,9039.5,9050.5,8980.5,8992.5
2020-02-26 16:00:00,8993.0,9025.0,8580.0,8734.0
2020-02-26 17:00:00,8734.5,8779.0,8660.0,8715.0
2020-02-26 18:00:00,8714.5,8828.0,8709.0,8819.0
2020-02-26 19:00:00,8819.5,8835.0,8776.0,8817.0
2020-02-26 20:00:00,8816.5,8846.5,8780.0,8799.0
2020-02-26 21:00:00,8798.5,8829.0,8743.5,8747.5
2020-02-26 22:00:00,8747.0,8833.0,8714.0,8790.0
2020-02-26 23:00:00,8790.5,8830.0,8780.0,8780.0
2020-02-27 00:00:00,8780.5,8780.5,8618.0,8640.0
2020-02-27 01:00:00,8639.5,8707.5,8523.0,8686.5
2020-02-27 02:00:00,8686.0,8729.0,8648.0,8696.0
2020-02-27 03:00:00,8695.5,8753.0,8647.0,8732.0
2020-02-27 04:00:00,8731.5,8745.0,8670.0,8712.5
2020-02-27 05:00:00,8713.0,8772.0,8709.0,8759.5
2020-02-27 06:00:00,8760.0,8815.0,8748.0,8804.0
2020-02-27 07:00:00,8803.5,8818.0,8755.0,8812.0
2020-02-27 08:00:00,8811.5,8847.5,8782.0,8788.0
2020-02-27 09:00:00,8787.5,8830.0,8738.5,8747.0
2020-02-27 10:00:00,8746.5,8816.0,8738.5,8815.0
2020-02-27 11:00:00,8814.5,8828.0,8784.0,8793.5
2020-02-27 12:00:00,8793.0,8942.0,8745.5,8776.5
2020-02-27 13:00:00,8777.0,8841.0,8752.0,8824.5
2020-02-27 14:00:00,8825.0,8886.0,8799.0,8857.0
2020-02-27 15:00:00,8857.5,8904.0,8828.5,8847.0
2020-02-27 16:00:00,8846.5,8969.0,8846.5,8931.0
2020-02-27 17:00:00,8931.5,8945.0,8888.0,8914.0
2020-02-27 18:00:00,8913.5,8935.0,8867.5,8887.5
2020-02-27 19:00:00,8888.0,8915.5,8853.0,8910.0
2020-02-27 20:00:00,8910.5,8912.5,8866.0,8885.5
2020-02-27 21:00:00,8886.0,8895.0,8747.0,8761.0
2020-02-27 22:00:00,8761.5,8817.0,8683.0,8793.5
2020-02-27 23:00:00,8793.0,8820.0,8760.0,8820.0
2020-02-28 00:00:00,8819.5,8902.5,8783.5,8858.0
2020-02-28 01:00:00,8857.5,8898.5,8815.0,8894.0
2020-02-28 02:00:00,8894.5,8894.5,8851.0,8876.5
2020-02-28 03:00:00,8877.0,8889.0,8840.0,8840.0
2020-02-28 04:00:00,8840.5,8860.0,8822.0,8831.5
2020-02-28 05:00:00,8832.0,8832.0,8781.0,8788.5
2020-02-28 06:00:00,8789.0,8805.0,8766.0,8786.0
2020-02-28 07:00:00,8786.5,8786.5,8696.0,8732.5
2020-02-28 08:00:00,8732.0,8784.0,8705.0,8708.0
2020-02-28 09:00:00,8708.5,8725.0,8580.0,8607.5
2020-02-28 10:00:00,8607.0,8648.0,8539.0,8589.5
2020-02-28 11:00:00,8589.0,8639.5,8558.5,8577.5
2020-02-28 12:00:00,8577.0,8598.5,8438.0,8519.5
2020-02-28 13:00:00,8519.0,8694.0,8497.0,8662.5
2020-02-28 14:00:00,8663.0,8683.0,8563.5,8661.0
2020-02-28 15:00:00,8661.5,8733.0,8624.0,8718.5
2020-02-28 16:00:00,8719.0,8730.0,8643.0,8644.5
2020-02-28 17:00:00,8645.0,8645.0,8500.0,8571.0
2020-02-28 18:00:00,8571.5,8599.0,8523.5,8543.5
2020-02-28 19:00:00,8544.0,8600.0,8525.0,8575.5
2020-02-28 20:00:00,8575.0,8740.0,8573.0,8624.0
2020-02-28 21:00:00,8624.5,8703.0,8624.0,8675.5
2020-02-28 22:00:00,8675.0,8805.5,8675.0,8802.5
2020-02-28 23:00:00,8802.0,8822.5,8690.0,8717.5
2020-02-29 00:00:00,8718.0,8782.5,8717.5,8738.5
2020-02-29 01:00:00,8739.0,8745.0,8685.0,8694.5
2020-02-29 02:00:00,8694.0,8742.5,8694.0,8727.0
2020-02-29 03:00:00,8727.5,8752.0,8695.0,8737.0
2020-02-29 04:00:00,8737.5,8774.5,8737.0,8764.5
2020-02-29 05:00:00,8765.0,8783.0,8754.5,8783.0
2020-02-29 06:00:00,8782.5,8806.5,8723.5,8735.0
2020-02-29 07:00:00,8734.5,8788.0,8730.0,8774.0
2020-02-29 08:00:00,8773.5,8785.0,8742.0,8766.0
2020-02-29 09:00:00,8765.5,8766.0,8701.0,8707.5
2020-02-29 10:00:00,8707.0,8734.0,8641.0,8653.5
2020-02-29 11:00:00,8653.0,8724.0,8630.0,8712.0
2020-02-29 12:00:00,8711.5,8716.0,8670.5,8677.0
2020-02-29 13:00:00,8676.5,8677.0,8625.0,8652.5
2020-02-29 14:00:00,8652.0,8652.5,8590.0,8634.5
2020-02-29 15:00:00,8634.0,8695.0,8603.5,8673.0
2020-02-29 16:00:00,8673.5,8679.0,8617.0,8619.0
2020-02-29 17:00:00,8619.5,8666.5,8609.0,8661.5
2020-02-29 18:00:00,8661.0,8683.5,8653.0,8671.5
2020-02-29 19:00:00,8671.0,8686.0,8642.5,8682.5
2020-02-29 20:00:00,8682.0,8682.5,8651.0,8660.0
2020-02-29 21:00:00,8659.5,8667.0,8616.5,8635.5
2020-02-29 22:00:00,8635.0,8639.0,8603.0,8636.0
2020-02-29 23:00:00,8635.5,8664.0,8525.5,8531.5
2020-03-01 00:00:00,8532.0,8616.0,8526.0,8544.0
2020-03-01 01:00:00,8544.5,8656.0,8512.5,8649.0
2020-03-01 02:00:00,8649.5,8673.5,8623.0,8634.0
2020-03-01 03:00:00,8633.5,8664.0,8614.0,8619.0
2020-03-01 04:00:00,8618.5,8625.0,8563.5,8578.5
2020-03-01 05:00:00,8578.0,8587.5,8538.0,8587.0
2020-03-01 06:00:00,8586.5,8587.0,8522.0,8545.0
2020-03-01 07:00:00,8544.5,8560.0,8520.5,8540.5
2020-03-01 08:00:00,8540.0,8592.0,8515.0,8527.5
2020-03-01 09:00:00,8527.0,8598.0,8515.0,8543.0
2020-03-01 10:00:00,8542.5,8585.0,8542.5,8574.0
2020-03-01 11:00:00,8574.5,8658.0,8559.0,8652.5
2020-03-01 12:00:00,8653.0,8769.0,8558.5,8573.5
2020-03-01 13:00:00,8574.0,8632.0,8537.0,8616.0
2020-03-01 14:00:00,8616.5,8636.0,8558.0,8570.5
2020-03-01 15:00:00,8570.0,8603.0,8541.5,8558.0
2020-03-01 16:00:00,8557.5,8579.0,8445.0,8516.0
2020-03-01 17:00:00,8516.5,8532.0,8450.5,8501.0
2020-03-01 18:00:00,8501.5,8504.5,8450.0,8453.5
2020-03-01 19:00:00,8454.0,8580.0,8400.0,8540.0
2020-03-01 20:00:00,8540.5,8573.5,8487.0,8494.0
2020-03-01 21:00:00,8493.5,8536.5,8468.0,8520.0
2020-03-01 22:00:00,8520.5,8579.0,8515.0,8560.0
2020-03-01 23:00:00,8559.5,8588.0,8532.5,8532.5
2020-03-02 00:00:00,8533.0,8566.0,8490.0,8559.5
2020-03-02 01:00:00,8559.0,8569.0,8512.0,8562.0
2020-03-02 02:00:00,8562.5,8657.0,8558.5,8627.5
2020-03-02 03:00:00,8628.0,8647.5,8609.5,8609.5
2020-03-02 04:00:00,8610.0,8650.5,8600.5,8644.5
2020-03-02 05:00:00,8645.0,8660.0,8622.5,8660.0
2020-03-02 06:00:00,8659.5,8703.0,8628.5,8628.5
2020-03-02 07:00:00,8629.0,8648.0,8602.0,8617.5
2020-03-02 08:00:00,8618.0,8664.0,8616.0,8662.5
2020-03-02 09:00:00,8662.0,8699.0,8653.0,8691.5
2020-03-02 10:00:00,8691.0,8762.0,8691.0,8722.5
2020-03-02 11:00:00,8723.0,8774.0,8715.0,8751.0
2020-03-02 12:00:00,8751.5,8768.0,8719.5,8752.5
2020-03-02 13:00:00,8752.0,8854.5,8752.0,8830.0
2020-03-02 14:00:00,8830.5,8885.5,8814.0,8814.5
2020-03-02 15:00:00,8814.0,8852.0,8778.0,8831.5
2020-03-02 16:00:00,8831.0,8878.0,8827.0,8864.5
2020-03-02 17:00:00,8865.0,8917.5,8860.0,8870.5
2020-03-02 18:00:00,8870.0,8898.5,8844.0,8865.5
2020-03-02 19:00:00,8865.0,8895.0,8831.5,8890.5
2020-03-02 20:00:00,8891.0,8894.0,8861.5,8892.5
2020-03-02 21:00:00,8892.0,8948.0,8892.0,8942.0
2020-03-02 22:00:00,8941.5,8967.0,8919.5,8920.5
2020-03-02 23:00:00,8921.0,8921.5,8889.0,8918.5
2020-03-03 00:00:00,8919.0,8930.0,8836.0,8860.0
2020-03-03 01:00:00,8860.5,8874.0,8832.5,8832.5
2020-03-03 02:00:00,8833.0,8871.0,8816.0,8871.0
2020-03-03 03:00:00,8870.5,8889.5,8863.0,8877.5
2020-03-03 04:00:00,8878.0,8878.0,8837.0,8848.0
2020-03-03 05:00:00,8848.5,8860.0,8827.0,8860.0
2020-03-03 06:00:00,8859.5,8860.0,8776.0,8790.0
2020-03-03 07:00:00,8790.5,8790.5,8751.0,8762.5
2020-03-03 08:00:00,8763.0,8799.5,8747.5,8785.5
2020-03-03 09:00:00,8785.0,8835.5,8768.0,8835.0
2020-03-03 10:00:00,8835.5,8877.0,8813.0,8845.0
2020-03-03 11:00:00,8845.5,8882.0,8841.0,8881.5
2020-03-03 12:00:00,8882.0,8917.0,8770.0,8800.0
2020-03-03 13:00:00,8800.5,8814.5,8772.0,8810.5
2020-03-03 14:00:00,8811.0,8811.0,8711.0,8739.5
2020-03-03 15:00:00,8739.0,8910.0,8670.0,8754.0
2020-03-03 16:00:00,8754.5,8787.0,8660.0,8701.5
2020-03-03 17:00:00,8701.0,8736.5,8690.0,8724.0
2020-03-03 18:00:00,8723.5,8727.0,8688.0,8716.5
2020-03-03 19:00:00,8717.0,8721.0,8672.5,8710.0
2020-03-03 20:00:00,8710.5,8723.0,8692.5,8708.5
2020-03-03 21:00:00,8709.0,8743.5,8708.0,8737.0
2020-03-03 22:00:00,8737.5,8804.5,8728.0,8778.0
2020-03-03 23:00:00,8777.5,8784.5,8754.0,8757.0
2020-03-04 00:00:00,8757.5,8783.0,8726.5,8774.0
2020-03-04 01:00:00,8773.5,8813.5,8773.5,8793.0
2020-03-04 02:00:00,8793.5,8828.0,8793.0,8805.0
2020-03-04 03:00:00,8805.5,8819.0,8781.5,8786.5
2020-03-04 04:00:00,8786.0,8834.5,8786.0,8828.0
2020-03-04 05:00:00,8828.5,8848.0,8810.0,8843.0
2020-03-04 06:00:00,8843.5,8849.0,8777.0,8791.0
2020-03-04 07:00:00,8791.5,8823.0,8791.0,8816.0
2020-03-04 08:00:00,8816.5,8828.0,8795.5,8825.5
2020-03-04 09:00:00,8826.0,8826.0,8751.5,8752.0
2020-03-04 10:00:00,8751.5,8775.0,8731.5,8733.0
2020-03-04 11:00:00,8733.5,8753.5,8705.0,8723.5
2020-03-04 12:00:00,8724.0,8758.5,8713.0,8731.0
2020-03-04 13:00:00,8730.5,8764.0,8728.5,8762.0
2020-03-04 14:00:00,8762.5,8789.5,8718.0,8726.5
2020-03-04 15:00:00,8726.0,8771.0,8665.0,8705.5
2020-03-04 16:00:00,8705.0,8727.0,8681.0,8717.5
2020-03-04 17:00:00,8718.0,8737.5,8716.5,8728.0
2020-03-04 18:00:00,8727.5,8738.5,8696.0,8726.0
2020-03-04 19:00:00,8725.5,8752.5,8722.5,8742.5
2020-03-04 20:00:00,8743.0,8743.0,8687.0,8705.5
2020-03-04 21:00:00,8705.0,8733.5,8695.0,8732.0
2020-03-04 22:00:00,8732.5,8754.5,8727.5,8749.0
2020-03-04 23:00:00,8748.5,8765.0,8740.5,8756.5
2020-03-05 00:00:00,8756.0,8894.0,8756.0,8875.0
2020-03-05 01:00:00,8874.5,8898.0,8850.0,8884.0
2020-03-05 02:00:00,8884.5,8959.0,8869.0,8942.0
2020-03-05 03:00:00,8941.5,8972.5,8883.0,8886.0
2020-03-05 04:00:00,8886.5,8923.0,8877.5,8914.5
2020-03-05 05:00:00,8915.0,8949.5,8909.0,8938.5
2020-03-05 06:00:00,8938.0,8956.0,8913.0,8937.0
2020-03-05 07:00:00,8936.5,8942.5,8896.0,8908.0
2020-03-05 08:00:00,8908.5,8931.5,8905.0,8931.0
2020-03-05 09:00:00,8931.5,9100.0,8924.5,9090.0
2020-03-05 10:00:00,9089.5,9104.0,9065.0,9093.5
2020-03-05 11:00:00,9094.0,9123.0,9081.0,9109.0
2020-03-05 12:00:00,9109.5,9141.0,9082.5,9083.0
2020-03-05 13:00:00,9082.5,9099.0,9068.0,9093.5
2020-03-05 14:00:00,9094.0,9108.0,9041.5,9045.0
2020-03-05 15:00:00,9045.5,9096.0,9038.5,9096.0
2020-03-05 16:00:00,9095.5,9130.0,9082.5,9098.0
2020-03-05 17:00:00,9097.5,9136.0,9082.0,9114.0
2020-03-05 18:00:00,9113.5,9134.0,9104.0,9128.0
2020-03-05 19:00:00,9127.5,9170.0,9111.5,9170.0
2020-03-05 20:00:00,9169.5,9171.0,9090.5,9126.0
2020-03-05 21:00:00,9126.5,9150.0,9110.0,9121.5
2020-03-05 22:00:00,9121.0,9132.0,9082.0,9082.5
